Multi-EDSM starting...

Preprocessing starting...
1. Shift-And
2. Pos2Pat
3. SuffixTree
4. OccVector
Preproccessing 161565 patterns of total size M=1937789 completed in 15.02s.

Searching...
No. determinate bases (f): 57151815
No. degenerate bases (F): 4313416
No. determinate segments (d): 1700690
No. degenerate segments (D): 1822839
No. strings processed shorter than pattern (N'): 4161176
Multi-EDSM total processing time: 7547.8s.

16023 matches found!

Position,PatternId
------------------
93668,40657
93669,72574
255929,93730
260391,72117
260391,146019
274481,16921
274482,93635
279801,107601
289319,54762
290814,69459
291191,26381
292135,129110
294538,119420
295163,137742
301777,22868
301778,41971
302259,159180
302444,43640
303230,39876
306678,80177
309405,101915
311095,34105
314183,70372
314185,31554
321792,96791
321795,70272
321796,84511
324389,148657
324569,129657
324689,5117
327000,137838
327899,155685
329078,18995
336545,10746
336546,58646
345421,11898
345422,69271
345425,123845
347376,119571
349552,15618
355735,111461
355736,127058
360464,87667
361743,145499
361744,87594
362011,42857
364061,65130
364061,141275
364078,76582
364079,6010
365513,126230
365516,138306
369233,95193
369365,132043
370750,97593
370777,47049
370779,47049
370780,5678
370780,132256
370781,88789
371184,73671
380318,37280
383142,102143
392122,62695
397137,45358
398478,108340
398480,973
398483,56273
401170,63761
401173,37716
401174,67112
406173,101463
406191,7414
407156,38339
407234,53860
410576,17249
417715,103339
418907,133968
418909,406
419408,4723
430131,136301
430239,79342
430240,13130
430458,121770
430459,142026
432252,33187
435080,94215
435082,81286
436425,37193
436425,37194
436548,149545
437271,60911
437815,130413
440821,88006
440883,71937
440884,89383
441755,52060
447190,78030
447191,101722
449491,86564
450707,137437
450709,145912
451351,20897
452301,142192
452496,142192
454065,76995
454066,99658
454517,34158
454517,126476
454519,128868
454522,55068
454524,47560
454524,47704
454951,85411
455527,9111
455529,79496
455588,76271
455589,98442
457840,71246
458184,99550
458185,28669
458185,32537
458186,58976
462025,119838
462026,62122
463769,153364
468627,160123
468629,117097
470189,9937
470190,50734
470191,14967
470194,64794
472421,26194
478393,111158
478394,124945
479017,52720
479022,87504
482842,80920
482842,151907
482844,12453
482845,148561
489337,46037
493029,19385
499701,146084
503392,77963
503392,79419
503392,80631
503393,9157
503393,104468
503393,105909
503394,88201
503394,155815
503396,21772
503396,155815
503397,34734
503397,121162
503397,36308
503398,64882
503398,64885
503400,82371
503401,88419
506882,10697
510849,48352
518923,145996
518926,58574
519138,73555
519139,93109
519140,156434
519330,22524
519442,47244
519444,117491
521877,9339
521880,37199
521881,142051
523839,94322
524083,139041
524187,102663
524371,61892
526110,101544
526111,43808
526113,78529
526114,102491
526116,18613
526116,69656
526477,89912
528122,18503
528123,104083
531545,147109
531546,93656
531547,157885
531585,39836
533398,19553
536014,50231
536403,24393
536404,128056
538293,29581
538916,141416
541468,24879
542399,86991
543500,118813
547489,81009
549784,110207
549786,101974
552403,120747
552651,111504
552651,111603
553831,56436
554477,70992
554919,49253
554922,94066
554922,159759
554923,152774
554924,107139
554925,44668
565844,63105
566594,141155
571481,75483
571654,81073
572306,115282
572460,118178
572669,149902
572767,58193
572769,65431
572770,72192
572770,146063
572771,90238
572773,82514
573786,126062
578397,82002
578398,124875
578399,73854
580157,159623
580395,155233
580396,119558
580397,52226
584357,120118
588861,157165
593578,5470
593579,114521
601437,7726
601585,68893
601587,20481
601589,52077
605303,81106
613840,23699
615776,149220
615779,149220
616846,108489
617076,45426
617139,20860
617141,56115
619347,19533
619349,124648
619350,146752
619569,159986
620038,33420
620506,78440
620616,63572
620688,157629
620690,35733
620690,49105
620693,13878
620695,112486
621073,36868
621073,36894
621730,71956
622166,41320
622167,73825
622167,147128
622999,48973
623004,97913
623337,57732
623342,127097
623392,94996
623732,60949
623996,10583
624064,83732
624065,115469
624066,52092
625136,82859
633308,120714
633509,45217
633520,106528
633521,90922
633522,77483
633522,77488
633523,100525
633523,100534
633524,28405
633524,37634
633524,142400
633526,76524
633546,148353
633547,3991
633550,138704
634094,133410
634095,22506
634096,40067
637739,122438
637740,67682
637742,10468
639867,22402
639868,123485
640939,52285
640940,17965
642857,113239
642857,114804
643855,132156
646154,111536
646155,127151
646156,400
646160,50737
646994,111159
647642,18094
649170,43527
649172,47677
651693,157584
653193,15584
653811,14535
653812,154713
655796,161158
656649,111027
660887,126440
660889,124874
662574,94867
662576,108393
662579,118710
662866,35323
663142,22842
664513,81286
665188,25148
669468,312
673613,95029
673615,111255
673617,150881
673617,151044
673618,13933
673618,100492
673618,105830
673615,22939
673617,105278
673617,151402
673618,14006
673618,14925
673617,151177
673618,105204
673618,12961
673618,104305
673618,79853
673618,13992
673618,82912
673618,101766
673618,103976
673618,97392
673617,14639
673618,4117
673618,8194
673618,13923
673618,25095
673616,42482
673617,79770
673616,125202
673618,3542
673617,79593
673618,13987
673618,25572
673618,9810
673616,17366
673616,42494
673617,79838
673617,151047
673618,153135
673617,151386
673617,79337
673618,13088
673617,79594
673618,104877
673617,80103
673618,15431
673618,14023
673618,13926
673619,14667
673619,47796
673619,105658
673619,149267
675957,120763
676887,133994
680550,118393
680551,59049
681379,145950
682717,107283
682717,107288
682719,8586
685839,145167
685857,53776
703595,161060
704602,36628
704603,139652
710976,118423
710978,123020
717809,4221
717810,21963
719264,123519
724298,13655
726088,59450
727036,23120
736342,74423
736568,100441
737288,39530
744886,46155
749232,107739
768714,14
768716,1289
773313,78306
777001,85713
788320,143180
788321,79035
791913,33955
795371,147005
795377,34566
797111,126051
797112,83704
797113,115178
797175,47132
797176,5987
797177,29530
797178,53941
799431,139055
799477,87433
799769,124020
800436,56025
800438,51714
802105,6427
802941,62491
803901,19090
804455,52950
804459,29453
804459,31956
805208,33914
805249,42721
807906,161544
808075,103962
808079,67051
808082,32834
808834,75760
809571,94844
811954,75797
814535,115765
815204,96691
815204,127198
815241,53638
818084,32022
818432,46440
822668,6382
823761,16508
828041,114328
828044,152465
828047,29669
828047,46593
828047,139417
828047,139425
828048,54177
830315,121516
830745,59479
832854,26375
832893,31842
832894,136114
832894,57823
832895,35339
832895,35343
832895,35344
832895,35345
836564,125540
839312,1505
839314,124629
847920,87981
852118,127735
852123,27547
853273,100646
855576,1185
860780,32788
860842,152999
860843,24538
861947,84083
863414,106335
863416,143004
868114,138856
868280,147501
869902,21044
870247,37299
871051,45163
871999,29516
873436,43807
873661,141421
873742,147058
875284,18231
875284,95761
875387,83855
875388,28603
875388,115269
875388,115511
875389,132426
876358,19959
882878,28106
883884,35521
885459,40679
885459,73695
885462,77341
885462,129153
885463,7663
885463,7665
885464,120591
885465,140291
885469,140734
885888,72211
887154,38332
888790,29088
889988,127228
889989,636
889990,97980
889991,23970
890055,118964
890056,137954
890714,69507
891121,10056
893012,121568
893193,54026
903245,115090
903251,24380
903725,3805
910847,78201
911656,81388
919058,30363
919172,7684
921730,71759
921731,88708
921732,131152
925671,70453
925765,154236
925765,154237
932847,140398
933941,142230
933942,148304
939675,124634
939677,160258
941160,57708
941437,23055
941439,159186
941440,149043
942319,140777
942956,75402
942957,3095
942982,15661
942985,21791
945334,91147
945377,7575
947600,131096
965776,9921
970775,31821
971049,122807
971050,143634
975408,115550
975409,52625
984690,158612
984739,103991
984873,133616
987367,86075
994252,81878
995521,150274
996289,48299
996321,81044
999004,31869
999004,117420
1001730,33286
1001731,60275
1004887,161192
1010110,81484
1013012,130280
1020704,84970
1021314,3863
1021314,97336
1021504,104147
1021505,150405
1021505,78707
1021505,78746
1021505,150407
1021505,150410
1021506,9753
1021506,11162
1021506,102701
1021507,64291
1021507,128864
1021507,128867
1021508,6117
1021508,6155
1021508,30143
1021508,56766
1021508,56783
1021508,59479
1021508,66900
1021508,71851
1021508,99205
1021508,103813
1021508,116669
1021508,135230
1021508,142386
1021508,142409
1021508,6046
1021508,8646
1021508,12466
1021508,66902
1021508,71859
1021508,135221
1021508,142521
1021509,30018
1021509,30136
1021509,30144
1021509,30791
1021509,30977
1021509,76106
1021509,89185
1021509,116421
1021509,116666
1021509,117150
1021509,117302
1021509,148592
1021509,148638
1021509,148641
1021509,148642
1021509,148864
1021509,148901
1021510,54957
1021510,55056
1021510,56400
1021510,71798
1021510,98211
1021510,98900
1021510,133885
1021510,134994
1021510,134054
1021510,135045
1021511,112717
1021511,115899
1021511,25458
1021511,25462
1021511,25480
1021511,112722
1021511,112745
1021511,112746
1021512,46860
1021512,46908
1021512,47627
1021512,53302
1021512,128601
1021512,128647
1021512,47630
1021512,53301
1021512,53666
1021512,129198
1021514,26620
1021515,64142
1021515,64162
1021515,50098
1021515,130844
1021520,88193
1021520,147695
1021521,1157
1021521,1180
1021521,3978
1021521,3982
1021521,14742
1021521,43175
1021586,78840
1021586,150037
1021602,106010
1021603,88656
1021606,148955
1021607,6109
1021607,6110
1021608,133854
1021609,54645
1021621,10847
1021621,10900
1021622,59097
1021622,59960
1021622,59969
1021622,135106
1021622,59958
1021622,137727
1021623,33801
1021623,33821
1021623,40089
1021623,40887
1021623,41505
1021623,124545
1021623,40909
1021623,119370
1021623,123913
1021624,74161
1021624,138506
1021624,145679
1021627,22249
1021627,154946
1021628,33102
1021629,137743
1021630,33874
1021647,104136
1021647,104137
1021704,20137
1021705,26646
1022511,81076
1022511,81077
1026620,110818
1026622,69038
1026624,109316
1026625,27108
1026625,27111
1030197,151760
1032907,126097
1032907,126110
1036460,101511
1037835,68307
1037836,75805
1037837,14795
1037843,129565
1039951,118021
1040728,27780
1040729,49005
1041774,54796
1042399,136762
1042400,122229
1042401,142734
1044982,136862
1045099,63421
1046322,61890
1046325,58515
1046326,121930
1046327,66529
1046732,98419
1049312,68161
1049312,68162
1049313,79519
1050052,109000
1050053,24632
1054334,120066
1057343,88810
1061833,41501
1064825,118928
1066937,145712
1068660,119679
1071313,120227
1071415,72077
1071561,63040
1075683,52096
1080191,151281
1080192,14897
1088238,265
1088797,108874
1090898,81853
1090899,110693
1090900,18505
1090900,38046
1091621,143770
1091623,19061
1095117,15455
1095360,157873
1095361,20909
1095361,71919
1095447,34854
1098756,156106
1102242,125540
1102243,150418
1102754,3124
1102755,18471
1102756,149394
1103182,33588
1103183,138266
1104046,133083
1104302,67495
1105455,33544
1105456,60709
1105722,36179
1109769,49508
1110459,18308
1110460,102958
1110646,140880
1112463,6162
1114871,48461
1117742,109776
1119000,145048
1119392,96650
1119394,129923
1119530,83288
1119532,130672
1119705,3739
1122582,72750
1132975,34481
1132976,139127
1132980,116356
1133238,91766
1140916,53447
1146794,15630
1147287,107735
1149681,3225
1152524,96851
1152527,1198
1152528,99973
1154080,80715
1154422,47613
1154423,100207
1156611,81537
1156614,57607
1157493,145621
1157866,26489
1157867,130245
1158439,100993
1159065,57826
1159071,4815
1159071,4833
1159071,5098
1159617,107882
1171268,18396
1171269,104035
1171270,77983
1171271,9642
1171285,81878
1172670,110722
1172672,67961
1186145,66722
1189794,95169
1189796,114765
1193261,21650
1199678,79290
1205654,124423
1206454,78240
1206596,130102
1207007,82971
1208587,101150
1209309,65149
1209980,146852
1209982,83997
1209982,155435
1209982,155571
1209984,139462
1212240,28847
1221165,78405
1221166,10510
1221168,32555
1221659,76421
1221760,62492
1223735,120031
1226904,154807
1229095,145131
1229100,140032
1232735,138511
1232736,126815
1238159,131670
1240226,52607
1241719,121819
1247433,96900
1248292,49151
1248294,70363
1248295,84798
1248297,57258
1248910,157599
1250539,150464
1250541,140860
1250541,64598
1250542,143417
1250543,151168
1253707,40214
1255011,29537
1255012,133443
1255014,40805
1258968,4095
1259485,30054
1259486,54780
1261093,28250
1261094,132058
1261276,95387
1261278,33092
1261727,104972
1261728,83552
1261840,11074
1261841,11074
1261844,31693
1261845,57583
1264454,24462
1266161,56156
1267441,3422
1267442,19537
1267443,22725
1269177,103087
1269179,82115
1269567,51541
1272844,152743
1272845,111528
1274895,52219
1275372,102395
1275373,57934
1275375,63964
1275452,97508
1276183,41397
1276185,161118
1276790,38510
1283190,126540
1286277,34049
1287577,90573
1287717,20552
1293314,123340
1294251,29213
1294252,53401
1298613,89450
1304198,49033
1307613,117696
1315573,93742
1317363,27282
1317854,54945
1317855,24931
1319083,22003
1319085,56446
1319086,116110
1325264,60703
1325290,53032
1325470,63074
1334015,15902
1334018,124571
1334184,121613
1334246,13056
1334247,150614
1335873,8698
1335873,59573
1335873,100632
1335873,100633
1335873,100636
1335873,137061
1335873,137062
1335873,100853
1335874,38637
1335874,38666
1335874,40025
1335874,38645
1335874,40026
1335874,40068
1335875,13336
1335875,68801
1335875,68822
1335875,72133
1335875,72176
1335875,72181
1335875,91695
1335875,93956
1335875,104396
1335875,105827
1335875,105957
1335875,106323
1335875,143629
1335875,143633
1335875,143668
1335875,143672
1335875,145584
1335875,145590
1335875,145644
1335875,145760
1335875,146032
1335875,159598
1335875,68820
1335875,71458
1335875,143724
1335875,145761
1335876,80750
1335876,80751
1335876,88048
1335876,88050
1335876,88407
1335876,90053
1335876,90167
1335876,156913
1335876,157232
1335876,157233
1335876,157234
1335876,80658
1335876,88636
1335876,151786
1335876,151896
1335876,158476
1335876,158483
1335877,17588
1335877,75669
1335877,125691
1335877,127204
1335877,142218
1335877,17278
1335877,41763
1335877,41823
1335877,41825
1335877,42398
1335877,45516
1335877,68121
1335877,68377
1335877,80054
1335877,80055
1335877,80093
1335877,107390
1335877,107427
1335877,125649
1335877,127709
1335878,564
1335878,569
1335878,579
1335878,2560
1335878,11732
1335878,11811
1335878,11841
1335878,75901
1335878,75909
1335878,75910
1335878,79403
1335878,79686
1335878,80049
1335878,80059
1335878,80060
1335878,80096
1335878,96387
1335878,102021
1335878,103297
1335878,148460
1335878,151330
1335878,151375
1335878,157592
1335878,158785
1335879,53896
1335879,105635
1335879,105693
1335879,105694
1335879,105727
1335879,105812
1335879,105813
1335880,87785
1335880,87228
1335880,87229
1335880,155144
1335880,156397
1335881,33380
1335881,41368
1335881,118893
1335881,123387
1335881,123712
1335881,124842
1335881,39339
1335881,39453
1335881,39456
1335881,39457
1335881,108109
1335882,70321
1335882,71015
1335882,73790
1348192,137678
1354832,3031
1359539,2159
1359960,158790
1359961,145515
1359962,87673
1360111,65952
1360117,140034
1360124,90118
1361403,95382
1361406,59826
1361624,126696
1361626,79744
1361627,14417
1361628,154464
1361629,117200
1362163,15622
1362390,41651
1362716,12860
1362717,149854
1362718,101529
1366354,12773
1366356,100700
1366856,73666
1367321,36101
1367322,64536
1369587,44139
1369591,112313
1370532,26237
1377505,109991
1378170,33711
1383447,35821
1383506,74000
1383507,161177
1383509,147317
1383512,154929
1383555,53615
1383555,105390
1383555,144572
1383555,145030
1383555,146205
1383556,83838
1383557,34314
1383561,136894
1383587,49244
1383834,121610
1384638,55686
1384639,26975
1391147,53522
1391148,109829
1391150,57291
1393121,71699
1393983,125223
1394630,7227
1394631,119511
1395345,136371
1396135,87079
1396136,69255
1400491,55290
1401109,80082
1401110,15336
1407286,141191
1407287,144779
1407288,84556
1407448,1024
1407449,99339
1407901,54127
1407952,146022
1408116,127409
1410296,8706
1411864,110799
1411865,38667
1411865,38724
1411866,143670
1420786,94549
1424889,155904
1426869,111042
1429278,111298
1429279,126111
1429545,149561
1429546,100564
1429547,8330
1429547,8880
1429548,143291
1430452,40585
1434681,44085
1434683,158218
1434925,120834
1434929,97259
1437913,21147
1438448,125021
1438448,141776
1438449,74239
1439116,92580
1441284,3271
1445283,114343
1446177,136000
1450986,155305
1451479,68858
1452706,36340
1453702,32525
1453916,63326
1455793,47294
1456890,72704
1456964,125708
1457483,105243
1457984,104726
1457985,82131
1457987,44535
1458127,43228
1461226,140250
1466699,58331
1466701,141840
1466703,94907
1466703,95423
1469040,96688
1470383,56256
1470962,36601
1473187,136584
1476131,129346
1476520,46350
1479368,44558
1479368,127358
1481478,7951
1482705,22239
1482758,148261
1483418,101683
1483541,144831
1483677,61581
1487204,145915
1488481,78052
1488482,101741
1490978,60249
1491074,125713
1495333,16708
1495386,18438
1495511,127874
1495534,62766
1495535,109420
1495535,110481
1495536,114797
1495537,51197
1496355,57076
1496356,118494
1496357,137296
1496358,123727
1496359,145304
1496360,86783
1496361,142778
1496945,92270
1503212,121397
1505101,76282
1505102,98472
1505697,107326
1508021,118739
1508022,137665
1513343,142539
1513346,29755
1517455,137770
1517456,41593
1517457,74449
1519702,38874
1519703,69092
1519703,104545
1519703,104550
1519703,3304
1519703,69089
1519704,81414
1519704,81422
1519704,152263
1524045,31802
1525475,68125
1526548,129564
1528971,157676
1537329,97828
1542873,70967
1545270,13366
1546234,147369
1548039,2604
1548040,15465
1554580,98189
1554582,47469
1556773,31749
1556773,117830
1556774,57664
1556796,53472
1567477,24305
1567478,127994
1578328,67608
1581474,139993
1581475,59576
1581476,124200
1582677,8401
1585041,44082
1585080,11783
1585081,71018
1585084,142205
1585085,75632
1588508,140069
1592347,270
1592810,21286
1592902,117879
1593243,88188
1593246,118545
1594418,87374
1605387,64126
1614520,134818
1619350,96748
1619354,140615
1621245,88847
1621890,2958
1621890,12357
1621891,29259
1621891,107514
1621892,3727
1621892,133060
1621894,119285
1621894,157586
1621895,60998
1621895,133356
1621898,67014
1621900,106198
1624041,110101
1624494,108627
1624495,20737
1624495,20831
1624495,110546
1624496,141903
1624497,55081
1624498,25555
1624499,972
1625440,120059
1625445,74944
1626710,124856
1626711,73805
1626716,57555
1629751,134093
1634229,29211
1638656,36565
1638658,36565
1638658,129516
1638660,129517
1638663,147035
1640396,10311
1643137,120336
1643138,63129
1645822,106053
1649974,69179
1651317,129389
1652386,158134
1652408,102842
1655350,146084
1655352,70301
1656181,33493
1656182,60594
1656185,110275
1658087,72946
1664230,45407
