Multi-EDSM starting...

Preprocessing starting...
1. Shift-And
2. Pos2Pat
3. SuffixTree
4. OccVector
Preproccessing 161565 patterns of total size M=1937789 completed in 14.47s.

Searching...
No. determinate bases (f): 104495123
No. degenerate bases (F): 5863030
No. determinate segments (d): 2492470
No. degenerate segments (D): 2643295
No. strings processed shorter than pattern (N'): 5976145
Multi-EDSM total processing time: 11323.6s.

20233 matches found!

Position,PatternId
------------------
19004456,86330
19007202,100921
19008089,33499
19018759,28746
19038606,27871
19042380,111834
19042381,127481
19042385,156321
19043380,8096
19047320,22057
19051709,11791
19052770,108378
19053043,111722
19072835,95024
19075399,136769
19075404,38743
19085703,81944
19110346,26639
19111155,47295
19111156,99470
19111157,32028
19125169,94418
19130547,42188
19146921,46009
19178829,84374
19178830,30253
19191715,158388
19191717,67239
19191718,77407
19191719,7879
19198713,158583
19198716,15699
19205294,39851
19205295,145342
19207923,81150
19207924,108826
19223196,39075
19230175,2543
19255464,100139
19268419,119409
19275312,80636
19275313,107124
19275314,94540
19275319,117180
19297822,3386
19297822,3387
19297823,108722
19297824,22191
19297825,38244
19299977,3064
19305005,90559
19305006,146896
19305008,86498
19305009,36829
19325221,18902
19325221,107794
19393411,93037
19407109,90903
19407110,148694
19411539,18608
19412607,48574
19413375,114162
19421760,84252
19427661,20012
19427662,25729
19465664,93755
19465666,136762
19469292,14074
19475753,13824
19476113,87621
19476114,124388
19476564,53286
19484730,32135
19488120,23667
19505461,94670
19505463,97622
19553570,128531
19553681,128493
19553794,25801
19574253,66080
19585330,19595
19585332,126516
19585414,158288
19597236,100912
19597241,92755
19602155,138823
19614743,90418
19666151,148114
19669546,139056
19671001,150536
19686140,141143
19686668,57947
19695005,70665
19695872,15040
19700256,44218
19707371,12777
19707373,100719
19707374,39119
19707375,69653
19707376,153247
19707376,82875
19747130,62563
19762223,83026
19782803,18991
19782805,5434
19789910,33180
19789911,137817
19795547,36574
19821206,48108
19824963,90764
19855155,132116
19949484,108256
20019819,83277
20028798,55009
20081702,71400
20137462,134502
20147350,40182
20148108,55052
20163153,137174
20193386,61435
20200527,29866
20200528,133751
20205716,33673
20216352,145794
20229292,38327
20238408,62070
20244611,37890
20246483,61314
20246485,95356
20246490,67134
20249109,22945
20256504,149607
20269388,90616
20271029,140349
20286152,146111
20292857,114065
20293139,39139
20294290,72777
20295979,110014
20295982,42082
20297195,155951
20299530,66758
20299533,25733
20318575,61678
20318647,28222
20321226,156721
20324338,502
20327652,145703
20333887,2376
20359876,152582
20371674,96427
20371678,19300
20371681,55522
20377562,3916
20377564,32879
20377564,118633
20389543,105864
20389544,88056
20389544,157005
20396622,51248
20397573,137011
20404400,132441
20404771,139175
20417090,108255
20417092,159279
20427232,157366
20427236,144488
20444589,43954
20446717,22236
20451618,75877
20451619,4307
20451620,111111
20451622,73453
20469188,13635
20469188,104601
20469192,137193
20470686,158349
20470689,66842
20470689,107978
20470691,76343
20472555,32
20479848,65332
20498213,80488
20498214,106723
20520964,63633
20529182,60175
20530418,133256
20530725,77254
20530727,120254
20530729,57329
20530730,33624
20566704,80615
20567210,60802
20567212,85369
20567401,33622
20568196,72057
20570448,15366
20588894,18415
20611785,125359
20612328,56294
20612762,157217
20616811,138505
20616812,126793
20640199,20448
20640202,17061
20640203,94108
20640205,148749
20640206,98555
20641699,118837
20652366,143248
20669827,37954
20687664,63705
20690307,88704
20700869,10825
20703976,5993
20703978,53968
20703978,53970
20703979,22666
20704313,141464
20707635,42670
20709442,132997
20710243,23030
20710246,42474
20710382,144990
20720236,77094
20722300,155337
20722301,34542
20745548,74824
20766755,45557
20766761,45805
20769723,95855
20798350,112123
20810681,91522
20811341,159240
20811343,7360
20811585,7536
20811587,47550
20811635,101063
20811860,61901
20811866,121030
20811867,140864
20811868,13182
20832494,18313
20838402,66402
20838403,148139
20841714,47714
20842954,72020
20842957,123878
20850268,12722
20850271,150343
20851954,52410
20865566,138159
20868867,104941
20872841,70089
20877086,109604
20881526,138276
20881530,61516
20881893,19751
20881895,45650
20882085,5625
20882708,17889
20882711,49557
20883175,45564
20883176,987
20883417,95463
20891005,76278
20903620,30272
20903974,138132
20905536,32090
20906392,11879
20909133,52712
20910001,156965
20910002,42209
20911273,28109
20921017,8995
20921019,76618
20923331,113387
20923800,41003
20926121,43582
20926125,57910
20929349,75839
20929350,4194
20929351,21878
20929353,73018
20929611,157611
20937610,36108
20943414,138082
20951072,52033
20957431,40692
20959647,126724
20970066,131650
20972432,9465
20972433,126529
20972437,154177
20976464,108228
20976467,141063
20976468,69594
20976469,82658
20976469,153108
20976470,112666
20976470,112731
20976470,112773
20980180,103398
21009010,137322
21009014,123969
21010151,85328
21012195,59561
21012197,143179
21012368,104451
21012369,151970
21012374,137265
21012377,151970
21019139,132269
21019143,138159
21021757,118985
21021758,60337
21037754,15147
21037757,68351
21038070,57665
21038071,119908
21051044,90492
21051051,54742
21051051,54746
21060293,151227
21060294,14694
21062237,24336
21066784,72110
21069930,157570
21077506,73546
21077507,160548
21077510,144365
21078097,30167
21078274,49826
21078279,73367
21078279,146522
21078281,83734
21078281,152066
21078282,19740
21078282,28310
21078282,19106
21078282,28145
21078282,28309
21078282,28312
21078282,121801
21078283,18959
21078283,52137
21078283,61287
21078283,61405
21078283,65962
21078283,65965
21078283,66289
21078283,111590
21078283,112043
21078283,125077
21078283,23370
21078283,23372
21078283,23386
21078283,23994
21078283,41722
21078283,51873
21078283,52102
21078283,108365
21078283,127714
21078283,131958
21078283,138652
21078283,141851
21078284,557
21078284,17646
21078284,45517
21078284,96384
21078284,127810
21078284,147543
21078285,558
21078285,2564
21078285,2565
21078286,15260
21078288,39085
21078288,39086
21078289,144171
21078290,82410
21078297,145171
21078298,155776
21078300,140876
21078407,74969
21078409,97371
21078412,58974
21078721,142928
21078722,149929
21078889,31825
21078890,115997
21081569,49271
21081573,154599
21081595,17108
21081595,74154
21081596,94352
21081596,94353
21081599,32240
21081599,32341
21081599,117194
21081600,58707
21081600,134879
21081601,121894
21081603,107838
21081609,99082
21081611,55293
21081611,55299
21081634,4597
21081635,111548
21081636,17248
21081636,127162
21081638,3793
21081639,20799
21081639,109724
21081640,116948
21081640,116887
21081640,116888
21081640,116950
21081641,55558
21081641,55560
21081641,55681
21081641,55682
21081641,55688
21081641,134441
21081641,134440
21081641,134443
21081642,26697
21081642,26706
21081642,26956
21081642,114226
21081643,49453
21081980,30055
21082018,137577
21082033,38898
21082034,69144
21082034,13640
21082034,68904
21082034,69143
21082034,69278
21082034,145611
21082034,145613
21082035,152416
21082036,21235
21090891,133983
21092959,140309
21092961,58605
21092965,6881
21092967,59342
21093550,130006
21093741,41139
21094697,107357
21094698,2146
21094701,9293
21098691,73604
21098692,160651
21099319,155962
21099408,96625
21099408,2908
21099409,17263
21099409,18248
21099410,70
21099411,1235
21099411,4061
21099411,7259
21099411,7678
21099411,100175
21099412,4951
21099412,5000
21099412,19909
21099412,100043
21099412,113690
21099412,120623
21099413,25165
21099413,61800
21099413,63794
21099413,138830
21099413,140287
21101233,108610
21101241,61604
21101303,148083
21101304,96664
21101305,107418
21101649,151956
21102058,130379
21102059,12116
21115773,20460
21121271,153500
21122523,42392
21123029,142496
21131464,26868
21134303,20222
21137127,142623
21137129,6959
21140719,75917
21140720,4407
21142119,132605
21142126,70095
21149844,121607
21149844,150370
21149844,150371
21149845,102628
21149846,74222
21151419,77978
21151420,95764
21151420,10991
21151421,44592
21151421,138964
21151422,48867
21151422,95013
21151425,123853
21151425,124447
21151429,141768
21151437,138525
21151438,126835
21151441,40979
21151486,41358
21151804,122650
21152165,10989
21152165,102631
21152167,44990
21152167,44991
21152167,17437
21152168,3961
21152168,4449
21152168,95544
21152169,21269
21152169,21800
21152169,101022
21152169,110062
21152169,110450
21152170,36404
21152170,36479
21152170,41124
21152170,121282
21152170,36481
21152170,36482
21152170,119200
21152171,73422
21152171,138293
21152171,141299
21152171,141300
21152188,124909
21152241,14520
21152241,105085
21152242,154163
21152242,154686
21152244,19638
21152244,131919
21152244,133621
21152255,43201
21152257,39951
21152258,62927
21152258,62931
21152258,63340
21156196,90975
21161207,11020
21161211,92364
21161310,34789
21161764,157179
21161765,126788
21161856,108372
21162165,41384
21162166,147194
21165335,118568
21177131,90000
21186762,25585
21202369,105015
21205379,70082
21206498,146045
21222046,11454
21222047,143471
21230083,23390
21231712,16452
21250894,58747
21283232,39212
21296072,44639
21304523,98226
21308059,1137
21308060,7110
21308061,33613
21308671,18277
21308674,40632
21317617,60495
21317620,105721
21320826,153517
21328585,7923
21328586,36511
21328587,39832
21328588,71077
21328589,86836
21328591,142974
21342134,140872
21342136,80029
21342138,87073
21363494,66150
21371052,33796
21379524,110327
21380763,28141
21380764,51864
21386460,139941
21387760,26051
21387762,101680
21400283,97112
21410211,20457
21425377,108556
21425378,19993
21435094,73459
21435094,146889
21435096,155858
