Multi-EDSM starting...

Preprocessing starting...
1. Shift-And
2. Pos2Pat
3. SuffixTree
4. OccVector
Preproccessing 161565 patterns of total size M=1937789 completed in 13.6418s.

Searching...
No. determinate bases (f): 154076859
No. degenerate bases (F): 10315320
No. determinate segments (d): 4425134
No. degenerate segments (D): 4695583
No. strings processed shorter than pattern (N'): 10643570
Multi-EDSM total processing time: 50109.8s.

29284 matches found!

Position,PatternId
------------------
41867,137420
43556,90691
43558,1685
46817,5362
46819,49791
54995,74879
54997,9248
58995,93545
58997,54744
58997,55684
58998,47778
58998,114219
59668,28938
59669,2979
59669,52189
59670,17825
63369,35651
63934,25955
68677,10350
68736,138332
68737,126355
71275,19205
71275,109120
71275,31989
71276,19966
71278,63034
71457,132511
77335,65279
80908,146878
80909,92910
80914,149526
82959,35560
90628,160289
93697,97004
93700,44293
95405,62815
95698,157134
95699,43592
95706,8084
95708,142088
98976,143661
99819,1172
105258,4719
106975,40948
106976,146647
109109,140751
110737,100276
110738,36061
112487,83173
117127,135387
117127,135442
117128,89185
117129,57348
118814,111152
120885,140781
122316,13477
126590,99728
126592,137996
126592,138015
136037,90002
136042,144524
136042,144523
136387,108226
136389,158201
136391,41935
141770,151585
142825,42107
142826,77741
142827,101001
142828,124661
142828,158873
145156,44174
145981,83747
145981,86609
148781,5496
149062,5891
149064,53480
149210,45394
149213,81742
150931,44250
152985,93979
152985,94006
152986,70490
152986,90234
152986,158664
152987,144589
152988,85166
159622,145636
161645,24511
161986,90312
161989,116653
162111,9313
164003,49035
164003,130246
165908,1644
165908,1645
169080,157778
170041,80882
171338,109632
175171,136845
175172,38031
175173,142984
176595,93746
176597,136612
176598,121802
176599,142075
177212,108435
178252,7066
178620,108603
178621,20423
178622,27921
183012,73364
186417,140334
187339,160894
187345,129914
187348,24171
190368,126625
195480,126535
199389,60577
200881,97840
204910,33460
205262,22265
205263,38688
205647,110879
205649,53246
206661,157287
206663,96761
207048,123670
207094,123670
207140,123670
207321,96761
207591,36398
209985,1687
210563,159890
227163,45881
227234,145543
229323,52159
229323,52160
231501,78531
232021,73028
232026,145021
232029,138930
285055,94395
285580,31574
285581,57382
285581,57387
285582,33778
286964,40405
286965,58145
287515,89494
287515,117859
287516,57722
287516,136225
287517,120613
294476,150245
294479,148446
295973,120334
295974,139865
