Multi-EDSM starting...

Preprocessing starting...
1. Shift-And
2. Pos2Pat
3. SuffixTree
4. OccVector
Preproccessing 161565 patterns of total size M=1937789 completed in 12.23s.

Searching...
No. determinate bases (f): 191767188
No. degenerate bases (F): 12636056
No. determinate segments (d): 5489677
No. degenerate segments (D): 5807159
No. strings processed shorter than pattern (N'): 13116897
Multi-EDSM total processing time: 29789.9s.

1063 matches found!

Position,PatternId
------------------
557160,138370
679700,15347
1253687,52758
1541534,79064
1645214,126892
2098506,72836
2125513,106180
2140257,148066
2251380,68883
2734276,13655
3050020,44391
3084435,127245
3221509,32239
3369153,130780
3543433,35713
3581178,73892
3886586,29838
4166971,146224
4201783,49972
4735397,156781
4735401,85279
4735402,118767
4887775,134777
4910267,22997
5077329,103602
5198692,54771
5277380,18604
5347968,124172
5576444,150013
6369918,79601
6641034,16049
6693312,125989
6818831,18052
6955744,64234
7212058,142003
8140377,127108
8141315,52688
8196038,44341
8348379,74862
8580791,80248
8703063,42639
8786557,127262
9032518,50771
9295250,69453
9405075,138607
9426263,64021
9470625,61760
9512640,151253
9716070,129483
9773886,8852
9843151,15995
9885741,102273
10028550,8322
10317121,48932
10359997,23822
10454472,113928
10626473,61058
10663096,5176
10858086,29989
10858613,74279
10994713,46009
11022461,130234
11079359,53699
11204889,107279
11210940,119893
11226277,280
11226278,96719
11289062,83711
11301102,50599
11301809,82193
11698706,109313
11952855,159718
11985711,75737
12200189,97835
12200193,116367
12248344,101998
12488892,134418
12490333,145447
12573884,137993
12598483,88462
12739714,29668
12926682,133681
12944790,143290
13035066,141832
13123714,72253
13205555,151751
13361719,7575
13460564,56192
13462574,106628
13489070,159636
13521383,74879
13521384,1580
13570010,18138
13665046,117563
13685439,63809
13938291,54486
14079439,89807
14220117,108759
14220118,22430
14220117,108759
14220118,22430
14220117,108759
14220118,22430
14220117,108759
14220118,22430
14279278,16712
14415190,144156
14466416,36296
14501847,51083
14598266,158763
14861794,101796
14934371,71518
14989293,142961
15374179,32975
15499710,126176
15531173,138347
15678059,45966
16085927,42289
16306517,110246
16927281,34818
17226375,42940
17549668,146609
17975508,143205
18386274,53959
18387493,49947
18756640,14148
19214784,61501
19833705,42279
19987341,126549
20047251,106036
20054595,20525
20184343,56559
21116968,74019
21172344,153841
21478517,52560
21790882,25009
22039355,161030
22140935,64706
22150560,128742
23237505,61595
23405292,63668
23935669,43586
24015829,33373
24246370,101975
24282069,23831
24458639,30806
24458639,30807
24533965,66297
