Multi-EDSM starting...

Preprocessing starting...
1. Shift-And
2. Pos2Pat
3. SuffixTree
4. OccVector
Preproccessing 161565 patterns of total size M=1937789 completed in 13.59s.

Searching...
No. determinate bases (f): 175257255
No. degenerate bases (F): 11860205
No. determinate segments (d): 4955001
No. degenerate segments (D): 5242463
No. strings processed shorter than pattern (N'): 11843683
Multi-EDSM total processing time: 28911.7s.

3536 matches found!

Position,PatternId
------------------
57196,79167
266970,53856
321514,116797
429052,64711
443575,21280
454107,118755
474053,158268
474058,84226
524849,36785
607331,27717
668873,138322
726384,50600
737551,63553
784971,106153
876014,159107
986335,138133
1189326,39302
1228672,59547
1383908,65566
1467350,120565
1477534,105997
1483854,2193
1483855,13172
1483857,105152
1483854,2193
1483855,13172
1483857,105152
1483856,151095
1483857,14176
1483856,151095
1483857,14176
1483854,2193
1483855,13172
1483857,105152
1483854,2193
1483855,13172
1483857,105152
1483856,151095
1483857,14176
1483856,151095
1483857,14176
1483854,2193
1483855,13172
1483857,105152
1483854,2193
1483855,13172
1483857,105152
1483856,151095
1483857,14176
1483856,151095
1483857,14176
1483854,2193
1483855,13172
1483857,105152
1483854,2193
1483855,13172
1483857,105152
1483856,151095
1483857,14176
1483856,151095
1483857,14176
1483854,2193
1483855,13172
1483857,105152
1483854,2193
1483855,13172
1483857,105152
1483856,151095
1483857,14176
1483856,151095
1483857,14176
1483854,2193
1483855,13172
1483857,105152
1483854,2193
1483855,13172
1483857,105152
1483856,151095
1483857,14176
1483856,151095
1483857,14176
1483854,2193
1483855,13172
1483857,105152
1483854,2193
1483855,13172
1483857,105152
1483856,151095
1483857,14176
1483856,151095
1483857,14176
1483854,2193
1483855,13172
1483857,105152
1483854,2193
1483855,13172
1483857,105152
1483856,151095
1483857,14176
1483856,151095
1483857,14176
1483854,2193
1483855,13172
1483857,105152
1483854,2193
1483855,13172
1483857,105152
1483856,151095
1483857,14176
1483856,151095
1483857,14176
1483854,2193
1483855,13172
1483857,105152
1483854,2193
1483855,13172
1483857,105152
1483856,151095
1483857,14176
1483856,151095
1483857,14176
1483854,2193
1483855,13172
1483857,105152
1483854,2193
1483855,13172
1483857,105152
1483856,151095
1483857,14176
1483856,151095
1483857,14176
1483854,2193
1483855,13172
1483857,105152
1483854,2193
1483855,13172
1483857,105152
1483856,151095
1483857,14176
1483856,151095
1483857,14176
1483854,2193
1483855,13172
1483857,105152
1483854,2193
1483855,13172
1483857,105152
1483856,151095
1483857,14176
1483856,151095
1483857,14176
1483854,2193
1483855,13172
1483857,105152
1483854,2193
1483855,13172
1483857,105152
1483856,151095
1483857,14176
1483856,151095
1483857,14176
