Multi-EDSM starting...

Preprocessing starting...
1. Shift-And
2. Pos2Pat
3. SuffixTree
4. OccVector
Preproccessing 161565 patterns of total size M=1937789 completed in 12.18s.

Searching...
No. determinate bases (f): 87478689
No. degenerate bases (F): 6663706
No. determinate segments (d): 2511676
No. degenerate segments (D): 2685440
No. strings processed shorter than pattern (N'): 6186542
Multi-EDSM total processing time: 12885.3s.

1158 matches found!

Position,PatternId
------------------
74307,8371
111941,20784
188818,77442
215863,57358
226274,103157
284729,124813
324590,64173
324807,37951
325031,63987
326087,5191
339531,155915
390131,102820
427533,158779
432553,20315
432740,29303
451197,117203
474805,9796
565780,45831
577252,39409
584443,125023
674780,94306
698226,7403
730305,20000
765982,155552
833195,16114
848236,32089
867792,82978
867794,48327
867795,9255
926169,71945
981935,68418
998336,45707
1017337,39112
1033873,129691
1052835,65870
1107696,91690
1113155,124191
1120400,18266
1194593,131982
1206300,108763
1219471,20738
1238712,42845
1261475,70053
1318996,16803
1319183,161408
1336433,133743
1383181,9706
1383910,65311
1426998,24914
1458364,144814
1470722,127888
1487190,72514
1498452,125779
1507481,137417
1507531,137417
1507481,137417
1507531,137417
1507481,137417
1507531,137417
1507481,137417
1507531,137417
1507481,137417
1507531,137417
1507481,137417
1507531,59496
1507481,137417
1507531,59496
1507481,137417
1507531,59496
1507481,137417
1507531,59496
1507481,137417
1507531,59496
1507481,137417
1507530,118558
1507481,137417
1507530,118558
1507481,137417
1507530,118558
1507481,137417
1507530,118558
1507481,137417
1507530,118558
1507481,137417
1507530,118549
1507481,137417
1507530,118549
1507481,137417
1507530,118549
1507481,137417
1507530,118549
1507481,137417
1507530,118549
1507481,137417
1507531,137417
1507481,137417
1507531,137417
1507481,137417
1507531,137417
1507481,137417
1507531,137417
1507481,137417
1507531,137417
1507481,137417
1507531,59496
1507481,137417
1507531,59496
1507481,137417
1507531,59496
1507481,137417
1507531,59496
1507481,137417
1507531,59496
1507481,137417
1507530,118558
1507481,137417
1507530,118558
1507481,137417
1507530,118558
1507481,137417
1507530,118558
1507481,137417
1507530,118558
1507481,137417
1507530,118549
1507481,137417
1507530,118549
1507481,137417
1507530,118549
1507481,137417
1507530,118549
1507481,137417
1507530,118549
1507481,137417
1525386,28864
1545340,5801
1570633,40426
1583993,34991
1604278,30460
1604279,134427
1628224,18212
1628224,18213
1662311,73552
1662510,133145
1689086,76498
1723104,35439
1728160,75057
1749776,147281
1799691,88791
1816342,106973
1821369,98925
1833518,75069
1922141,89049
1939377,10726
1939377,10729
1965902,45035
2007635,43969
2020680,73755
2042174,137114
2088963,13872
2115581,20523
2115684,40390
2143632,76886
2223815,107234
2226173,76077
2231478,134229
2245410,145800
2246084,15675
2286705,34586
2286709,91841
2287606,13948
2318903,30357
2479793,50720
2479794,105517
2479793,50720
2479794,105517
2517324,157652
2523871,57868
2607704,144646
2653665,47442
2720192,53657
2722024,69353
2753578,20110
2801856,77372
2806565,62905
2806570,144119
2816184,130405
2864600,139279
2872850,146415
2903976,20115
2918188,20991
2933186,76497
2944629,119761
2955046,86765
2955047,122216
2995295,9707
3074175,88311
3207292,102574
3238944,157767
3243874,108631
3306395,132278
3389168,60882
3391821,135356
3417952,69600
3550781,102182
3561485,28091
3637176,15998
3637178,64303
3661895,84868
3826810,17988
3852592,61964
3869542,67757
3928521,144972
3965839,146827
3969540,114635
3988640,6492
3989411,92297
4103441,112998
4257434,18244
4258267,156643
4261613,128348
4291135,48393
4303805,107858
4321278,11084
4322425,116730
4466298,134015
4588429,94508
4730415,41661
4743378,63555
4743740,82836
4829254,52830
4840068,67276
4897167,24238
4932514,72052
4935127,53450
4991971,51810
5128793,102417
5290905,99434
5582385,9656
5916721,45086
6015972,106439
6026412,60102
6069126,94613
6134602,124968
6215690,71425
6218118,132356
6258633,77503
6299887,1616
6468970,126951
6497110,106935
6640731,47695
6679356,65447
6730223,64867
6736283,96196
6839066,144654
6941721,87414
6977453,44968
7108169,123927
7209317,71266
7321735,94773
7354993,151659
7428334,35659
7560694,80225
7715063,139909
7811928,64756
8069442,98324
8322716,145667
8334983,53946
8593452,44081
8593451,101605
8593452,44081
8593456,39939
8593457,71289
8593451,101605
8593452,44081
8593451,101605
8593452,44081
8593456,39939
8593457,71289
8593451,101605
8613672,133763
8617849,94415
8722952,101936
8736091,154107
8816793,152051
8826543,53990
8980072,119704
9576577,147034
9736807,45078
9843473,68614
9917354,131608
10198059,153269
10217463,18149
10315332,111462
10336762,122613
10385377,160867
10481910,11061
10619877,89786
10774950,50875
10776821,129815
11027207,59990
11031939,79447
11104806,129860
11276977,126523
11281056,49726
11527820,17170
11545904,68044
11595361,52029
11636986,71895
11860316,138114
11957683,88505
12070482,21492
12081357,141617
12211243,23383
12511796,64428
12606570,149923
12670008,23119
12902880,91070
12996138,5927
13155295,61185
13190186,133545
13255454,149726
13270774,61009
13445101,68754
13462364,73861
13635716,104381
13895510,21292
14029700,104702
14070524,55211
14261019,132357
14355533,154681
14402001,19081
14450267,71980
14562242,138672
14727663,108646
15096750,52497
15138311,45793
15150707,19013
15315911,73380
15711345,16879
15711346,93524
15718925,155577
15808540,141131
15957234,52396
15982338,159693
16160715,9446
16197667,80942
16211542,118601
16215883,153597
16565237,152146
16565240,129509
16667284,141673
17061944,79400
17205002,69829
17511517,137081
17585638,134280
17869543,121340
17874296,24856
17934906,139084
17967539,30320
18786844,130965
18813129,159598
19020735,136004
19098074,32946
19887949,30013
20051858,61791
20990986,45853
21039129,45421
21170431,61361
21174069,160146
21200258,17357
21245933,73900
21312095,68150
21566579,109658
21568556,51027
21610797,95794
21724538,101392
21853228,24350
22279309,8867
22332847,32530
22825584,11867
23041182,105614
23185828,77514
23652619,27443
23846560,94776
23905953,67516
24011816,145524
24151160,79178
24253013,50779
24253013,131306
24264667,131780
24344157,132140
24360529,132460
24536049,151953
24741522,56272
25077936,147131
25255373,6385
25268549,49394
25487617,68100
26445219,45933
26759555,68097
27152488,97104
27226299,47665
27240317,95189
27683975,59546
28068982,34289
28137141,110200
28137285,107455
28187091,134437
28256032,29618
28321323,126855
28328559,47166
28503266,15462
28915139,135642
28922470,30272
29064979,157493
29179405,105468
29229903,41129
29236951,65672
29249474,154962
29249475,122729
29249474,154962
29249475,122729
29309924,139027
29678634,44628
29816916,54864
29903026,62175
29911676,28949
29973482,139072
30007002,10638
30077667,104476
30134412,146047
30428709,137516
30429454,22421
30435955,128526
30569670,100397
30573041,7438
30670128,43197
30758135,27047
30759609,20044
30772606,110688
30934770,146953
31128118,134756
31154144,116424
31191446,61130
31470609,82750
31487270,21038
31488573,11267
31499953,88253
31885157,30017
32051250,98567
32477518,66170
33458517,125711
33778669,56695
33943302,26567
33948635,113489
33962174,109873
34331574,65308
34704289,55717
34741968,111371
34986205,13476
46400957,128681
46723319,105024
46864398,102657
46865457,69797
46918098,61553
46960483,102617
47094222,61102
47146337,118564
47177269,109654
47291549,51878
47416430,95760
47446303,47828
47455368,135559
47455370,58494
47504412,127404
48173152,142515
48643650,46177
48783180,12195
48827136,111187
48919473,85296
48987074,140219
49003899,33645
49358864,91070
49499212,68946
49532784,146820
49889553,117500
50021944,157652
50481231,65928
50512622,5171
50572103,58481
51089741,55769
51135074,75385
51185231,83110
51239980,104425
51287782,60808
53127845,131811
53204274,3664
53320170,26126
53414241,155121
53436974,78069
53537857,14768
53544099,64661
53557255,19565
53691476,59843
54138785,134323
54244919,159430
54382841,75131
54784814,112679
54811219,110791
54962539,112477
54966359,145513
54971905,64028
55131803,87703
55309398,138534
55364490,20057
55365959,30290
55430109,7755
55542753,69252
55866487,10329
55873180,51010
56225362,61230
56356093,44942
56388916,82725
56666137,81389
56778938,120951
56907247,142653
56936457,54707
56952431,49106
56957797,10335
57137532,86134
57219993,96165
57220250,126470
57220255,118160
57333812,113763
57334483,43605
57334487,84518
57334488,31991
57334483,43605
57334487,84479
57334488,30546
57334485,146767
57334488,30546
57334486,92606
57334483,43605
57334487,154793
57334483,43605
57334486,43041
57334488,116953
57334485,146767
57334486,160114
57334488,116953
57334483,43605
57334485,146767
57334486,92606
57334483,43605
57334489,58050
57334492,104231
57334483,43605
57334486,43041
57334492,104231
57334485,146767
57334486,160114
57334492,104231
57334483,43605
57334487,84518
57334491,140889
57334489,136361
57334491,140889
57334489,136361
57334491,140889
57334491,50003
57334483,43605
57334487,84479
57334488,30544
57334489,55708
57334491,50003
57334485,146767
57334488,30544
57334489,55708
57334491,50003
57334489,136434
57334486,92606
57334489,136434
57334483,43605
57334487,154793
57334488,31976
57334483,43605
57334486,43041
57334485,146767
57334486,160114
57334483,43605
