Multi-EDSM starting...

Preprocessing starting...
1. Shift-And
2. Pos2Pat
3. SuffixTree
4. OccVector
Preproccessing 161565 patterns of total size M=1937789 completed in 13.8535s.

Searching...
No. determinate bases (f): 141467776
No. degenerate bases (F): 9935520
No. determinate segments (d): 4305849
No. degenerate segments (D): 4577813
No. strings processed shorter than pattern (N'): 10452396
Multi-EDSM total processing time: 47665.3s.

29218 matches found!

Position,PatternId
------------------
40375,135164
155807,156673
156319,119447
160872,127344
177617,88544
181939,54109
181944,47008
181947,51808
182273,70850
182684,126699
182685,79761
182686,151400
192382,26859
203363,94659
203364,17768
203364,96682
203368,57287
203436,160417
203458,81661
203504,159117
203506,105982
203506,5063
203506,5545
203506,98459
203507,25232
203507,113200
203508,47811
203508,128764
215247,107606
221680,73860
222015,7621
222075,28366
224344,90600
230113,0
231131,102672
235541,124945
237475,88633
237477,103107
237479,152970
238584,68841
239783,63788
240154,127899
240793,68815
242651,71723
243428,125768
243431,970
243431,973
243432,6392
243433,30917
243433,40213
243433,152236
243434,20492
243434,56216
243434,56222
243439,32587
243440,59072
252267,134666
252397,121717
252398,68300
252849,96512
252855,136286
252855,136287
253993,151864
256725,45642
256726,2797
256727,16727
256728,92908
256728,92911
256913,152514
256915,35990
257295,136264
264235,75840
266800,25113
266800,25112
266802,5700
268791,41528
268792,74208
274228,63540
274243,125667
274244,79795
274244,108124
274244,151190
274245,14544
274245,105231
274245,105233
274246,154755
274247,117909
274247,31852
275003,122631
275006,13647
275007,152432
275184,48682
275185,10182
275185,10241
275186,24037
275186,54241
275186,54481
275186,54650
275186,55090
275186,133919
275186,134159
275187,23782
275187,24288
275187,45902
275187,112114
275187,113503
275187,23785
275187,25693
275187,111470
275187,112119
275187,113280
275188,45665
275188,47772
275188,48434
275188,129296
275188,129303
275188,129306
275189,37669
275189,94823
275190,16247
275191,142594
275192,89332
275834,47799
276032,155434
280435,72054
281615,3208
290226,75386
290231,67628
290232,150087
290233,10145
290235,23394
294158,5255
294232,99628
295091,81919
295092,22396
295093,39433
295094,70266
295095,84477
298030,147287
301270,67845
304391,87859
304861,124435
307236,153840
309265,140809
309266,143203
313182,57362
324359,27130
326407,51101
326408,15750
326409,89220
328689,107266
328692,120394
336652,69200
336831,100966
338530,32592
339207,51432
344507,53689
344509,36128
347647,28160
347647,51942
347648,51896
356651,100119
356859,46022
357514,35058
357515,62908
357516,57079
361166,120728
361457,81954
364649,83044
383279,90170
390754,3303
395669,125465
396507,105630
402560,22459
407033,89166
407034,56202
408241,61206
408243,160832
410889,82971
418090,124944
418585,123156
418586,69440
419396,107230
421217,11900
421217,51147
423097,156115
423214,21114
428380,90720
429624,12910
430034,60214
432293,97723
432903,77287
432904,7564
441465,19033
441465,110459
441465,125579
441466,90002
441467,11810
441467,141342
441468,71202
441551,95566
441552,100520
441554,66782
441554,142368
448302,122915
451246,66301
451494,148146
458635,104235
458636,75341
458637,2960
464784,129816
464784,48518
465335,75388
465336,12811
465337,77701
465338,8729
471227,121072
471230,151727
475112,49821
475113,13013
478717,16337
482848,24728
482848,101114
482849,24724
482850,46511
483819,2970
483821,4197
485133,60241
485741,136759
490406,67273
494811,10913
494811,102809
496042,122147
496043,142638
496073,20730
496074,30164
496075,134106
496077,129018
496078,99682
496079,59970
509972,101702
514808,99145
516485,88842
522094,45093
526161,33689
528027,22172
528028,38127
528073,10852
528077,157727
528463,134271
530011,145770
531228,15419
533082,107151
539069,131460
539244,151747
539245,25032
541500,149811
543883,52199
543884,17792
555025,21481
555027,62612
555924,110327
559693,101886
559694,51276
559695,16167
560159,33922
560366,21515
560367,139668
561424,61414
563773,112072
565732,91208
565733,77849
565733,77856
565734,101324
565736,20277
565737,27248
569298,3804
575779,22476
575780,39893
575780,39891
575781,145403
577502,96798
577504,12453
583205,107473
583207,107541
584764,84316
588870,5650
592556,90491
593710,20846
593711,30773
593713,28077
602490,128580
604934,160317
611130,105560
615184,30659
615185,134640
615189,88974
615190,54701
615191,24140
615192,45748
618735,132125
622698,23756
625122,47925
628008,83628
628318,10350
628319,56390
628320,29175
628321,53321
629667,155198
629669,61977
631750,101986
634892,159612
638344,84810
638874,156561
639464,90664
639465,74726
639465,74727
639797,121745
640494,503
640496,21701
640497,120874
645431,5918
648019,21579
651419,17950
652158,45088
654072,54768
654074,127913
654134,133550
656000,133044
656639,91418
656640,78960
659177,44105
659178,94033
659179,158805
660363,119984
660369,37777
661783,141451
669484,46701
671485,135021
671487,53155
671490,44974
671490,45591
671737,92415
671738,154244
671739,30122
671740,54911
674292,42790
674403,86611
676051,17306
678692,151945
686277,65761
686862,12829
686862,104009
686865,42226
686883,137593
686886,159657
687380,113101
687713,99872
687748,10127
688384,20851
688511,62928
691081,38731
691081,39809
691083,86701
697223,148105
698851,102283
