Multi-EDSM starting...

Preprocessing starting...
1. Shift-And
2. Pos2Pat
3. SuffixTree
4. OccVector
Preproccessing 161565 patterns of total size M=1937789 completed in 14.25s.

Searching...
No. determinate bases (f): 50111448
No. degenerate bases (F): 2466105
No. determinate segments (d): 1024816
No. degenerate segments (D): 1098015
No. strings processed shorter than pattern (N'): 2501620
Multi-EDSM total processing time: 4505.37s.

11673 matches found!

Position,PatternId
------------------
16051250,43675
16057566,120719
16057567,140470
16057568,65184
16122851,92909
16122852,86238
16122854,64342
16136565,71748
16150041,45929
16159080,55064
16225641,44675
16228754,117817
16255853,13362
16277643,54192
16279362,111279
16279365,112341
16287738,119474
16287738,119475
16305508,98751
16346159,67491
16365286,75267
16365287,2665
16365291,39732
16366289,143050
16404739,19591
16405664,35428
16415046,84423
16419185,4564
16420672,35682
16420673,63898
16423984,102259
16424927,26333
16430272,54405
16430273,23624
16430274,44936
16466763,65042
16474240,795
16474241,98622
16474242,27857
16474243,131654
16507720,119472
16507721,61403
16526844,126360
16526846,39125
16526847,69669
16535717,80926
16537657,112329
16538077,108884
16540702,119122
16540703,60616
16547074,86535
16559321,108884
16580675,122241
16660761,35868
16660762,64152
16847861,12261
16851934,114421
16853804,45582
16854172,96400
16854177,156328
16854402,102355
16856268,104725
16857942,127288
16857943,127288
16858804,30838
16858804,117746
16860261,13817
16861147,152790
16865487,94252
16867383,110974
16867383,110985
16867383,137349
16867384,39994
16867384,39995
16867384,116159
16867386,156447
16867387,123512
16870088,103727
16879158,22172
16879159,38127
16879160,143118
16882130,5399
16887199,157921
16887749,9782
16887750,129030
16890009,79528
16893452,49291
16897859,101063
16902695,156931
16902696,41947
16929773,61262
16930227,15745
16938786,97866
16939477,104378
16939478,80385
16939478,151558
16939479,16213
16939481,148637
16949398,40726
16956148,109716
17023515,27971
17023517,51615
17050561,104170
17055834,100951
17072620,96574
17076427,145106
17076427,146382
17083281,36041
17083942,24669
17083943,46427
17089978,89657
17091482,126709
17091484,96506
17092190,7522
17093532,131961
17099111,106750
17099114,134906
17128838,69170
17131419,50175
17135482,91536
17135484,14078
17141438,132828
17144668,25116
17144669,128775
17149811,24213
17175968,63566
17175972,25738
17211080,128146
17221946,140396
17221950,104852
17228800,109620
17288491,111451
17289901,41364
17303497,149746
17303498,9013
17341292,74275
17353094,20421
17353095,114928
17357589,118976
17381496,84320
17381497,30106
17388149,49341
17397652,50089
17400879,36299
17427013,77220
17430964,127915
17432991,56362
17444648,32408
17447245,24126
17448146,110155
17448147,119777
17453460,152016
17453463,31936
17454493,128982
17465115,78977
17465116,11832
17479676,136503
17482539,80712
17510117,101780
17510119,9011
17510120,43975
17516936,1759
17517455,26818
17523855,133811
17525811,145591
17541292,95007
17541307,1499
17548512,55142
17548980,116174
17564372,56858
17564439,76264
17564440,5306
17565934,101010
17566329,61379
17571354,13382
17574781,89558
17574782,58611
17580322,110684
17585668,101284
17585669,42684
17589525,88711
17589526,131159
17589958,138592
17592022,158817
17594717,38942
17594717,112523
17596028,14798
17596034,48767
17619020,2005
17621650,100456
17624719,71135
17627404,14780
17628640,14780
17628834,57775
17630668,108406
17630671,76683
17630673,99099
17633502,119723
17640283,34174
17640420,110777
17650290,101685
17650291,46325
17650292,97506
17652362,63777
17653369,85768
17655977,80254
17661923,9464
17663127,51811
17673927,113091
17683176,68121
17683177,79403
17688150,67837
17688150,143129
17695362,91509
17709535,64917
17713451,124131
17713452,145964
17718275,4734
17721127,17135
17721132,69147
17728889,38053
17729072,102659
17736509,78853
17736512,153063
17748196,8007
17751097,108954
17751098,24250
17755978,134996
17757180,136937
17771555,157597
17784601,88585
17788731,87833
17790093,71549
17802520,3392
17806729,129599
17815844,44288
17815847,7642
17828890,150520
17828891,11480
17830170,26566
17832149,7169
17838569,116613
17842886,10695
17842887,58208
17846172,146155
17846173,158933
17846178,129238
17862040,54010
17862040,133474
17862115,100188
17878281,106096
17878282,157715
17878283,134347
17878284,26397
17890047,51347
17893174,8092
17893174,99193
17893176,41763
17893224,92359
17893225,84112
17893225,85473
17893226,29456
17893226,29478
17893227,133348
17893228,110695
17893228,22229
17893230,68337
17893230,143033
17893234,121433
17893234,121453
17893244,141418
17893299,106477
17893299,16208
17893300,41838
17893300,42024
17893300,90869
17893300,91100
17893300,125269
17893301,149348
17893302,98361
17893303,112499
17893318,98773
17894915,83370
17894916,114376
17896616,153876
17897465,94508
17897465,94589
17897466,93637
17897467,160130
17898755,38069
17898756,67734
17898756,67735
17909314,42355
17910844,57851
17910844,132369
17932348,18097
17932867,46806
17932868,98364
17944201,143848
17958450,23991
17958451,45526
17964148,90466
17965864,147849
17967249,28821
17973417,65491
17975169,149315
17975802,71047
17975802,71104
17975802,145364
17975803,156079
17975804,122132
17975805,67036
17975807,99526
17987056,40871
17987057,72954
17987057,72970
17992336,36617
18018308,71970
18022117,158824
18022120,69935
18022121,153692
18038178,123647
18043640,40211
18043644,107912
18043644,107913
18043645,11785
18043645,11794
18057792,4738
18057793,112148
18063631,139185
18067273,123040
18068105,108085
18068106,104906
18074942,96168
18076361,13696
18077583,54059
18088340,158038
18099318,16114
18105354,104055
18111523,103618
18111524,75186
18121343,23703
18154290,88642
18163153,89912
18165365,56641
18165366,116741
18167660,101128
18167661,76775
18167663,6462
18181278,159136
18183792,38534
18183793,68487
18185577,24342
18185578,128015
18210930,43352
18211205,5303
18211206,26621
18216953,12859
18221316,98143
18235084,38051
18235085,67701
18240276,130923
18240278,152435
18240434,9861
18240434,9880
18255307,18313
18259215,42675
18259989,128182
18262913,11347
18267254,97521
18267255,110315
18278032,53220
18278033,19835
18286734,99912
18293033,161330
18293037,53802
18293037,53806
18293038,22248
18293038,22539
18293038,110662
18293038,110663
18293043,91289
18293048,129895
18293052,35718
18297729,150524
18297730,11491
18297735,128323
18297737,110807
18300089,19603
18313241,89756
18313242,61126
18313245,152966
18315715,5488
18315716,27446
18320101,126933
18325540,156488
18330386,128290
18345547,133165
18346935,96886
18356133,102152
18357466,157705
18357777,118226
18362943,129839
18367610,1666
18368717,52854
18371418,11004
18371418,102790
18371420,57998
18371421,100256
18373591,17189
18373744,28580
18379000,108504
18394212,21473
18408251,46979
18424058,35493
18435378,68778
18442692,34081
18444267,127206
18445053,90408
18449135,96952
18452508,101963
18452510,109101
18452511,25314
18452512,47401
18453028,2908
18460206,29167
18460207,132930
18465952,91711
18468040,137445
18468047,100880
18470899,26997
18470900,49950
18483271,40905
18484211,10089
18485017,124841
18505069,7158
18510112,105890
18520489,49617
18523511,76438
18527781,16611
18527782,94515
18527782,160022
18536476,102400
18549681,7274
18553751,43730
18559441,37312
18561524,85488
18563008,148676
18563009,98336
18565355,145976
18576510,108667
18593246,48331
18593248,43073
18593687,121741
18594295,23393
18601538,129155
18609713,11126
18620750,125768
18631448,1854
18638779,79112
18638780,12339
18646576,87635
18646577,124423
18646816,159239
18647751,65745
18652927,134298
18656305,61159
18668092,114721
18668726,86883
18668726,156182
18668727,38261
18668727,122574
18668728,143246
18668729,79242
18668731,149655
18668823,124785
18668978,54883
18669081,90407
18669096,150091
18669121,146365
18737130,75710
18737220,24158
18737343,61004
18737348,15681
18737351,24283
18738163,24280
18836516,77183
18836517,7367
18836517,57699
18846131,52265
18876477,7401
18878524,18074
18882004,130564
18882005,130688
18882006,12719
18882008,100095
18882009,120309
18883740,109481
18888079,110100
18893831,58148
18893832,36475
18893833,65146
18895110,145476
18901629,5684
18901885,21729
18901886,121015
18905078,113048
18910274,66722
18930346,141788
18935767,48623
18941463,32835
18944557,108483
18944838,159756
18944839,82095
18944840,23187
18944840,111471
18944841,94636
18946638,96913
18950721,20033
18966747,124762
18975512,98139
18978389,7766
18979499,75492
18979500,3353
18984192,130379
18984193,12116
18984197,110248
18985640,106294
18985641,158364
19019837,82713
19026270,99176
19026271,117543
19026917,28306
19026918,52094
19032877,48362
19032877,128062
19032878,48362
