Multi-EDSM starting...

Preprocessing starting...
1. Shift-And
2. Pos2Pat
3. SuffixTree
4. OccVector
Preproccessing 161565 patterns of total size M=1937789 completed in 11.94s.

Searching...
No. determinate bases (f): 165706655
No. degenerate bases (F): 11055077
No. determinate segments (d): 4719058
No. degenerate segments (D): 5001301
No. strings processed shorter than pattern (N'): 11306970
Multi-EDSM total processing time: 27127.1s.

1046 matches found!

Position,PatternId
------------------
292189,113363
378580,132291
433119,18461
447307,102152
475078,64213
475078,64214
518317,57845
571876,62804
656572,18210
715016,2675
818940,66853
955631,68948
987474,147286
1088974,20558
1252846,98773
1377853,33130
1379701,63166
1382208,139377
1578096,96682
1604017,75109
1759748,57358
2145999,68012
2449271,73054
2531182,80311
2580594,18253
2605817,135785
2928746,112662
2928747,46738
2971543,21372
3414638,122277
3423608,93316
3438481,55737
3456193,19116
3456554,112320
3573291,60114
3660011,140687
3752011,64504
3757971,36660
3758300,106273
3850207,52737
4044283,43609
4069103,131914
4176522,44607
4225464,158439
4348938,44983
4550308,129885
4773329,87322
4973889,113927
4982239,136514
4998470,52413
5004422,51860
5085363,133657
5086720,3967
5086958,129674
5112619,48834
5217428,128669
5261131,157994
5261789,145883
5431959,96570
5490225,136866
5528599,74011
5948511,48927
6104492,151312
6184018,146537
6266046,10820
6266853,146602
6333694,154065
6353862,88943
6693246,65600
6952770,107567
6952772,24063
6952773,127788
6952778,35087
7181531,64400
7225237,18256
7546337,147281
7583977,90149
7649670,149668
7681034,126862
7726487,97216
7729109,16392
8070603,91900
8166020,111496
8266526,137206
8327479,52977
8794263,66704
9301095,145226
9383612,99325
9661637,121828
9944815,90706
9969056,151626
9969058,92481
10150044,102598
10279633,141471
10389760,62064
10415638,76508
10494619,52962
10882005,24557
11094237,81212
11438289,127583
11475727,150320
11499391,69511
11815214,91542
12129042,129510
12749989,110600
12750392,35357
12791677,66
13339347,118243
13428202,83716
13477525,84618
13509863,14377
13664616,71464
13711099,140421
13874089,130103
14004500,160516
14104038,67425
14212261,94655
14256197,145491
14312610,13086
14419063,126413
14521832,62178
14590792,157748
14704167,36124
14733636,48924
14755035,48094
14828314,26019
14856592,83155
14964912,85110
15050654,946
15324078,53398
15897524,17774
16069766,28299
16241135,105570
16245389,33373
16292233,102161
16493361,82245
16650998,11042
16691333,45976
17094710,25462
17127015,147411
17177909,132674
17637996,85886
17656311,139874
18122659,71928
18123249,100153
18263812,72347
18331161,142012
18381861,67920
18512713,91006
18587188,63557
19210932,107882
19296606,158439
19720109,140030
19837687,134599
20187367,116144
20212619,157613
20334791,45470
20336290,91451
20336291,150741
20499001,68500
20927476,64017
20960990,95558
21199250,37729
21596043,93148
22201756,43915
22291307,3224
22569837,66343
22884360,88242
23672431,68401
23825955,45170
23952956,116258
24403190,139815
24403554,30280
24425934,14293
24662587,27305
24667284,137728
24667282,57148
24667284,137728
24667280,106147
24667284,137729
24667282,57148
24667284,137729
24667280,106147
24775584,9533
25139959,92821
25482466,93237
25518251,126948
25709900,17994
25709903,56604
25732477,68676
25882641,54488
25988569,140329
26021286,2364
26021293,160370
26027378,62832
26045651,138314
26056559,128844
26104505,103872
26123393,45938
26124735,131970
26197306,102610
26197307,138291
26197310,36390
26197853,56702
26205144,156937
26205147,99325
26205148,117572
26205621,24045
26240868,98909
26241198,83413
26247079,147346
26285601,147346
26285664,117115
26324810,188
26330606,118901
26501907,19663
26538705,16391
26553787,110340
26555654,10350
26742066,62433
26745380,54415
27107557,47094
27243016,127123
27243019,19304
27244295,96473
27251997,127284
27343583,137386
27391812,4579
27440695,43467
27470828,78974
27486360,53466
27569017,50919
27632680,53549
27648841,64026
27739950,148073
27775465,33842
27798900,29738
27799065,120779
27841092,84884
27860990,99322
27941382,68613
28047256,87585
28060096,134395
28105044,82510
28182311,113425
28376518,50286
28606635,30648
28637880,28871
28700351,135551
28703228,50309
28715003,159028
28830021,74020
28852240,148699
28864613,18204
28864613,107834
28872418,63910
28912384,137083
28949145,118114
29344931,141783
29522217,138249
29547464,110136
29570696,48617
29692475,12338
29830255,128495
29856328,6002
29900085,113663
29943468,54838
29944468,65076
30039015,120050
30181182,116556
30485922,9061
30524324,126215
30595628,145266
30608368,52451
30660012,48408
30943840,147861
30973375,52895
30985511,8940
30985513,147998
30985511,8940
30985513,147998
31006068,187
31261261,67932
31287086,64133
31337444,111082
31587818,111410
31620180,7233
31620443,40352
31633899,136488
31707491,63813
31738855,48501
31783318,58110
32108423,80035
32121887,93617
32164555,9130
32399296,113787
32473719,141980
32675377,61495
32729623,32048
32730011,138697
32769814,142086
32847530,160366
32862621,40523
32862761,73007
32938884,130090
32940041,49628
33243558,91766
33244886,117135
33245936,97367
33245939,58927
33281768,131474
33290777,51977
33359311,73867
33422975,104136
33561177,144204
33635035,118621
33679586,89259
33728724,113568
33790464,108509
33990832,96963
34043662,19878
34043662,109061
34192006,73045
34217180,154490
34433793,53019
34433797,135798
34724364,71895
35149132,65797
35227238,71262
35436273,148296
35436281,111897
35436274,133093
35436281,111897
35436274,97295
35436281,111897
35436273,148296
35436281,111897
35436273,148296
35436281,111897
35436274,133093
35436281,111897
35436274,97295
35436281,111897
35436273,148296
35436281,111897
35942189,141422
35995659,67791
36167446,40560
36258477,113636
36446349,130086
36629431,136705
36646778,147918
36646781,71928
36756427,50925
36954815,158474
37059049,43986
37104449,99072
37105894,53671
37311342,108257
37322775,67157
37550154,31799
37579095,52138
37600871,133210
37616285,6026
37912419,68079
38135861,111944
38177881,60686
38456294,134668
38565892,5373
38578713,125056
38607789,104782
38684284,77996
38852999,73896
39027824,138642
39134396,42045
39134400,140291
39266960,18546
39281851,5915
39486921,142193
39532492,68030
39586279,49291
39698160,145642
39902055,154585
40165749,15925
40451994,132970
40489280,53395
40554844,155289
40567361,96442
40615447,66886
41039613,145656
41039753,88784
41068673,157900
41120031,76747
41303885,33129
41341564,105935
41457407,64153
41614769,139604
41748450,53524
41755392,97481
41913929,66888
42093329,10130
43021052,95920
43021221,55540
43036173,117719
43044779,56048
43138491,54913
43149806,115745
43254255,153336
43307136,67391
43392477,21238
43412945,54790
43432966,90329
43445332,20698
43543471,86069
43546110,51888
43616682,133436
43707180,12091
43804214,113636
43941713,64543
44207088,58742
44215675,128787
44265074,98810
44274761,152102
44545241,12426
44813350,98779
46050216,75325
46138283,27772
46389735,143278
46655321,124903
46819059,149998
46855318,142187
47161160,44352
47197025,48583
47202563,96049
47445053,50242
47755968,117047
48635266,141504
