Multi-EDSM starting...

Preprocessing starting...
1. Shift-And
2. Pos2Pat
3. SuffixTree
4. OccVector
Preproccessing 161565 patterns of total size M=1937789 completed in 14.83s.

Searching...
No. determinate bases (f): 75644703
No. degenerate bases (F): 4934398
No. determinate segments (d): 2130422
No. degenerate segments (D): 2257442
No. strings processed shorter than pattern (N'): 5101596
Multi-EDSM total processing time: 9804.22s.

13553 matches found!

Position,PatternId
------------------
10723,17346
10727,55406
11359,42267
11364,37709
11761,92549
11856,150257
33406,67706
47444,141330
49124,47616
49125,7714
49129,68214
49515,29206
49748,89893
49749,63257
49751,39026
50398,79928
50399,14842
60018,7632
63581,26023
67747,107736
67749,120371
67750,63223
67752,38466
73509,58244
75451,32595
82637,4421
86859,82395
93602,45294
93603,2136
94739,76552
94740,76550
94741,29392
98300,136872
98775,23364
108136,59952
143567,66423
161055,70331
161056,31166
162040,67940
167552,88214
167553,126335
173273,119102
173273,33806
173274,61166
180097,88341
180098,126902
182145,4376
182146,110967
189637,59574
191789,37183
207376,149104
211227,18667
215136,67101
215137,149293
217494,66297
217494,67896
232963,21870
237517,8074
267495,50612
268388,31435
274927,131920
274930,128508
314660,17155
322000,88796
322002,18376
322003,12155
343100,43342
343102,38815
349753,63593
350305,133974
350306,154066
351029,19952
351030,25393
367508,5372
367510,49841
368728,10765
368728,10775
368729,58799
368729,136896
368729,58775
368729,136882
368730,38129
368730,38140
368730,38185
368730,111229
368731,67675
368731,67823
368731,143016
368731,143119
368731,26219
368731,26228
368731,35671
368731,42212
368731,61882
368731,63822
368731,67735
368731,67906
368731,140364
368731,143006
368731,143015
368731,42217
368731,61889
368731,61893
368731,63826
368731,67683
368731,67903
368731,125496
368731,143009
368731,143124
368732,48813
368732,49017
368732,49021
368732,78346
368732,78347
368732,78351
368732,78354
368732,140383
368732,48750
368732,48837
368732,63771
368732,64025
368732,78391
368732,130202
368732,150180
368732,150183
368732,150185
368733,62876
368733,10395
368733,10396
368733,10481
368733,102224
368733,102229
368734,56670
368734,56906
368734,56935
368734,66810
368734,67259
368734,135341
368734,135495
368734,135523
368734,136623
368734,136879
368734,135345
368734,135527
368735,32049
368735,37185
368735,76371
368735,107753
368736,55525
368736,55885
368736,55940
368736,58226
368736,98433
368736,100449
368736,142036
368737,113987
368737,115010
368738,49798
368738,65582
368738,130396
386295,95001
387564,82265
393615,98749
393616,115617
393617,52727
401662,79449
401662,79448
401663,104525
421337,5496
421338,27467
429632,20560
434480,155677
444394,152465
444395,110219
444396,34807
448297,98422
460566,11880
470931,45853
481001,74341
482270,57229
489705,42549
492738,754
500299,135879
501185,157288
506033,17893
508446,139416
508451,38862
508452,69065
515460,87189
519725,125651
519726,78314
519727,102172
519729,116092
520218,3342
520218,3343
520218,96930
520220,21231
520220,110038
520221,33451
520222,97763
525191,87439
528434,99956
528435,34713
562465,3628
564272,43450
567509,142156
596998,19373
597000,35188
597289,120090
612788,95586
623991,49520
628495,109553
632987,51850
635731,94807
635734,85162
635735,32739
653077,132511
657361,112147
658027,73732
658048,41459
660521,147189
670193,135383
670194,89242
670194,117278
670194,124033
670195,71841
675773,107305
675774,1676
675775,9654
675775,101742
675776,47319
675777,6769
675779,58660
675779,59826
678640,121084
690655,148427
692112,99989
692117,44559
692156,95662
692158,41511
693276,31843
711561,8972
711563,76150
712357,101986
712361,56988
712361,57377
712375,143919
712376,81511
712379,56988
712379,57377
712393,143919
712394,81511
712397,56988
712397,57377
712411,143919
712412,81511
712415,56988
712415,57377
712429,143919
712430,81511
712433,56988
712433,57377
712447,143919
712448,81511
712451,56988
712451,57377
712465,143919
712466,81511
712469,56988
712469,57377
712483,143919
712484,81511
712487,56988
712487,57377
712505,57377
713073,83921
725846,160875
732921,97062
732924,128297
738723,155542
745327,6286
747990,110690
747991,122430
757312,15164
757312,15355
757312,15356
757312,105787
757312,14658
757313,22274
757313,156729
757314,33491
757314,38772
757314,38778
757314,40899
757314,40905
757314,115700
757315,68920
757315,73004
757365,9797
757368,35671
757368,120581
757372,37185
757373,142036
757375,49798
759138,90610
759892,35259
769253,102058
791964,64026
795762,91328
811765,85822
812468,22875
812524,13000
839430,94810
839433,85956
844145,64624
856645,19009
860123,133478
865010,339
883518,36059
883962,9432
891775,38052
905563,81509
905597,34120
907379,79918
907428,143063
907429,78600
907684,67168
907685,77226
908940,101949
908943,22341
908944,123261
909719,159524
919576,8048
922417,156252
945118,94608
976600,115113
980926,41364
994956,71727
1003196,62814
1003197,28664
1016059,11162
1028316,58480
1028317,121875
1038416,37756
1039955,68029
1042217,29916
1066222,90131
1083811,150731
1098561,46800
1099856,122167
1099857,142659
1105499,154649
1127809,48651
1129543,124230
1142429,37295
1142430,142135
1161715,137180
1161716,39240
1173120,23176
1180828,72028
1185292,54175
1194382,123695
1198040,64795
1209082,11130
1209090,50614
1307200,94195
1307203,105165
1311338,39939
1320529,27092
1340484,40021
1343497,104454
1357921,107751
1361153,47070
1381800,33397
1391532,102863
1391536,153638
1392748,159251
1393192,99157
1410521,130493
1417672,78066
1417673,9798
1421127,102809
1423312,94875
1427354,145449
1432297,110601
1436761,35250
1436762,63196
1443288,95048
1462740,133256
1465672,43434
1468972,113919
1468972,26548
1475806,64695
1477648,42495
1477649,79838
1477650,97390
1477651,21166
1477653,59716
1495568,125651
1495571,84100
1495923,63369
1500403,23363
1536046,59948
1546860,59270
1564807,293
1586137,6944
